0	1731601124.471001	0.000000	3.014694
1	1731601124.471011	0.000010	3.014694
2	1731601124.471021	0.000020	3.014694
3	1731601124.471031	0.000030	3.014694
4	1731601124.471041	0.000040	3.014694
5	1731601124.471051	0.000050	3.014694
6	1731601124.471061	0.000060	3.014694
7	1731601124.471071	0.000070	3.014694
8	1731601124.471081	0.000080	3.014694
9	1731601124.471091	0.000090	3.014694
10	1731601124.471101	0.000100	3.014694
11	1731601124.471111	0.000110	3.014694
12	1731601124.471121	0.000120	3.014694
13	1731601124.471131	0.000130	3.014694
14	1731601124.471141	0.000140	3.014694
15	1731601124.471151	0.000150	3.014694
16	1731601124.471161	0.000160	3.014694
17	1731601124.471171	0.000170	3.014694
18	1731601124.471181	0.000180	3.014694
19	1731601124.471191	0.000190	3.014694
20	1731601124.471201	0.000200	3.014694
21	1731601124.471211	0.000210	3.014694
22	1731601124.471221	0.000220	3.014694
23	1731601124.471231	0.000230	3.014694
24	1731601124.471241	0.000240	3.014694
25	1731601124.471251	0.000250	3.014694
26	1731601124.471261	0.000260	3.014694
27	1731601124.471271	0.000270	3.014694
28	1731601124.471281	0.000280	3.014694
29	1731601124.471291	0.000290	3.014694
30	1731601124.471301	0.000300	3.014694
31	1731601124.471311	0.000310	3.014694
32	1731601124.471321	0.000320	3.014694
33	1731601124.471331	0.000330	3.014694
34	1731601124.471341	0.000340	3.014694
35	1731601124.471351	0.000350	3.014694
36	1731601124.471361	0.000360	3.014694
37	1731601124.471371	0.000370	3.014694
38	1731601124.471381	0.000380	3.014694
39	1731601124.471391	0.000390	3.014694
40	1731601124.471401	0.000400	3.014694
41	1731601124.471411	0.000410	3.014694
42	1731601124.471421	0.000420	3.014694
43	1731601124.471431	0.000430	3.014694
44	1731601124.471441	0.000440	3.014694
45	1731601124.471451	0.000450	3.014694
46	1731601124.471461	0.000460	3.014694
47	1731601124.471471	0.000470	3.014694
48	1731601124.471481	0.000480	3.014694
49	1731601124.471491	0.000490	3.014694
50	1731601124.471501	0.000500	3.014694
51	1731601124.471511	0.000510	3.014694
52	1731601124.471521	0.000520	3.014694
53	1731601124.471531	0.000530	3.014694
54	1731601124.471541	0.000540	3.014694
55	1731601124.471551	0.000550	3.014694
56	1731601124.471561	0.000560	3.014694
57	1731601124.471571	0.000570	3.014694
58	1731601124.471581	0.000580	3.014694
59	1731601124.471591	0.000590	3.014694
60	1731601124.471601	0.000600	3.014694
61	1731601124.471611	0.000610	3.014694
62	1731601124.471621	0.000620	3.014694
63	1731601124.471631	0.000630	3.014694
64	1731601124.471641	0.000640	3.014694
65	1731601124.471651	0.000650	3.014694
66	1731601124.471661	0.000660	3.014694
67	1731601124.471671	0.000670	3.014694
68	1731601124.471681	0.000680	3.014694
69	1731601124.471691	0.000690	3.014694
70	1731601124.471701	0.000700	3.014694
71	1731601124.471711	0.000710	3.014694
72	1731601124.471721	0.000720	3.014694
73	1731601124.471731	0.000730	3.014694
74	1731601124.471741	0.000740	3.014694
75	1731601124.471751	0.000750	3.014694
76	1731601124.471761	0.000760	3.014694
77	1731601124.471771	0.000770	3.014694
78	1731601124.471781	0.000780	3.014694
79	1731601124.471791	0.000790	3.014694
80	1731601124.471801	0.000800	3.014694
81	1731601124.471811	0.000810	3.014694
82	1731601124.471821	0.000820	3.014694
83	1731601124.471831	0.000830	3.014694
84	1731601124.471841	0.000840	3.014694
85	1731601124.471851	0.000850	3.014694
86	1731601124.471861	0.000860	3.014694
87	1731601124.471866	0.000865	3.014694
88	1731601124.471876	0.000875	10.014694
89	1731601124.471966	0.000965	3.014694
90	1731601124.471976	0.000975	3.014694
91	1731601124.471981	0.000980	2.985291
92	1731601124.471986	0.000985	3.014694
93	1731601124.471991	0.000990	2.985291
94	1731601124.472001	0.001000	3.014694
95	1731601124.472011	0.001010	3.014694
96	1731601124.472021	0.001020	3.014694
97	1731601124.472031	0.001030	3.014694
98	1731601124.472041	0.001040	3.014694
99	1731601124.472051	0.001050	3.014694
100	1731601124.472061	0.001060	3.014694
101	1731601124.472071	0.001070	3.014694
102	1731601124.472081	0.001080	3.014694
103	1731601124.472091	0.001090	3.014694
104	1731601124.472101	0.001100	3.014694
105	1731601124.472111	0.001110	3.014694
106	1731601124.472121	0.001120	3.014694
107	1731601124.472131	0.001130	3.014694
108	1731601124.472141	0.001140	3.014694
109	1731601124.472151	0.001150	3.014694
110	1731601124.472161	0.001160	3.014694
111	1731601124.472171	0.001170	3.014694
