0	1731599758.142000	0.000000	3.014694
1	1731599758.142010	0.000010	3.014694
2	1731599758.142020	0.000020	3.014694
3	1731599758.142030	0.000030	3.014694
4	1731599758.142040	0.000040	3.014694
5	1731599758.142050	0.000050	3.014694
6	1731599758.142060	0.000060	3.014694
7	1731599758.142070	0.000070	3.014694
8	1731599758.142080	0.000080	3.014694
9	1731599758.142090	0.000090	3.014694
10	1731599758.142100	0.000100	3.014694
11	1731599758.142110	0.000110	3.014694
12	1731599758.142120	0.000120	3.014694
13	1731599758.142130	0.000130	3.014694
14	1731599758.142140	0.000140	3.014694
15	1731599758.142150	0.000150	3.014694
16	1731599758.142160	0.000160	3.014694
17	1731599758.142170	0.000170	3.014694
18	1731599758.142180	0.000180	3.014694
19	1731599758.142190	0.000190	3.014694
20	1731599758.142200	0.000200	3.014694
21	1731599758.142210	0.000210	3.014694
22	1731599758.142220	0.000220	3.014694
23	1731599758.142230	0.000230	3.014694
24	1731599758.142240	0.000240	3.014694
25	1731599758.142250	0.000250	3.014694
26	1731599758.142260	0.000260	3.014694
27	1731599758.142270	0.000270	3.014694
28	1731599758.142280	0.000280	3.014694
29	1731599758.142290	0.000290	3.014694
30	1731599758.142300	0.000300	3.014694
31	1731599758.142310	0.000310	3.014694
32	1731599758.142320	0.000320	3.014694
33	1731599758.142330	0.000330	3.014694
34	1731599758.142340	0.000340	3.014694
35	1731599758.142350	0.000350	3.014694
36	1731599758.142360	0.000360	3.014694
37	1731599758.142370	0.000370	3.014694
38	1731599758.142380	0.000380	3.014694
39	1731599758.142390	0.000390	3.014694
40	1731599758.142400	0.000400	3.014694
41	1731599758.142410	0.000410	3.014694
42	1731599758.142420	0.000420	3.014694
43	1731599758.142430	0.000430	3.014694
44	1731599758.142440	0.000440	3.014694
45	1731599758.142450	0.000450	3.014694
46	1731599758.142460	0.000460	3.014694
47	1731599758.142470	0.000470	3.014694
48	1731599758.142480	0.000480	3.014694
49	1731599758.142490	0.000490	3.014694
50	1731599758.142500	0.000500	3.014694
51	1731599758.142510	0.000510	3.014694
52	1731599758.142520	0.000520	3.014694
53	1731599758.142530	0.000530	3.014694
54	1731599758.142540	0.000540	3.014694
55	1731599758.142550	0.000550	3.014694
56	1731599758.142560	0.000560	3.014694
57	1731599758.142570	0.000570	3.014694
58	1731599758.142580	0.000580	3.014694
59	1731599758.142590	0.000590	3.014694
60	1731599758.142600	0.000600	3.014694
61	1731599758.142610	0.000610	3.014694
62	1731599758.142620	0.000620	3.014694
63	1731599758.142630	0.000630	3.014694
64	1731599758.142640	0.000640	3.014694
65	1731599758.142650	0.000650	3.014694
66	1731599758.142660	0.000660	3.014694
67	1731599758.142670	0.000670	3.014694
68	1731599758.142680	0.000680	3.014694
69	1731599758.142690	0.000690	3.014694
70	1731599758.142700	0.000700	3.014694
71	1731599758.142710	0.000710	3.014694
72	1731599758.142720	0.000720	3.014694
73	1731599758.142730	0.000730	3.014694
74	1731599758.142740	0.000740	3.014694
75	1731599758.142750	0.000750	3.014694
76	1731599758.142760	0.000760	3.014694
77	1731599758.142770	0.000770	3.014694
78	1731599758.142780	0.000780	3.014694
79	1731599758.142790	0.000790	3.014694
80	1731599758.142800	0.000800	3.014694
81	1731599758.142810	0.000810	3.014694
82	1731599758.142820	0.000820	3.014694
83	1731599758.142830	0.000830	3.014694
84	1731599758.142840	0.000840	3.014694
85	1731599758.142850	0.000850	3.014694
86	1731599758.142860	0.000860	3.014694
87	1731599758.142865	0.000865	3.014694
88	1731599758.142875	0.000875	10.029404
89	1731599758.142965	0.000965	3.014694
90	1731599758.142975	0.000975	3.014694
91	1731599758.142980	0.000980	2.985291
92	1731599758.142985	0.000985	3.014694
93	1731599758.142990	0.000990	2.661758
94	1731599758.143000	0.001000	3.014694
95	1731599758.143010	0.001010	3.014694
96	1731599758.143020	0.001020	3.014694
97	1731599758.143030	0.001030	3.014694
98	1731599758.143040	0.001040	3.014694
99	1731599758.143050	0.001050	3.014694
100	1731599758.143060	0.001060	3.014694
101	1731599758.143070	0.001070	3.014694
102	1731599758.143080	0.001080	3.014694
103	1731599758.143090	0.001090	3.014694
104	1731599758.143100	0.001100	3.014694
105	1731599758.143110	0.001110	3.014694
106	1731599758.143120	0.001120	3.014694
107	1731599758.143130	0.001130	3.014694
108	1731599758.143140	0.001140	3.014694
109	1731599758.143150	0.001150	3.014694
110	1731599758.143160	0.001160	3.014694
